index,house_type_id,is_renewal_needed,is_new_development,sq_mt_built,n_rooms,n_bathrooms,is_exterior,has_lift,has_parking,has_storage_room,has_terrace,has_balcony,has_pool,latitude,longitude,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_Bajo,floor_Entreplanta exterior,floor_Entreplanta interior,floor_Semi-sótano exterior,floor_Semi-sótano interior,floor_Sótano exterior,floor_Sótano interior,buy_price
12344,0,0,0,67.0,1,1.0,1,1,0,0,0,0,0,40.4530512,-3.687546289428009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,465000
12345,0,0,0,52.0,1,1.0,1,1,0,0,1,0,0,40.44362125,-3.6849885473603066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,340000
12346,2,1,0,207.0,4,2.0,1,1,1,1,1,0,0,40.44362125,-3.6849885473603066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1050000
12347,0,0,0,71.0,2,1.0,1,0,0,0,0,0,0,40.4083825,-3.7008182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370000
12348,0,0,0,83.0,3,1.0,1,0,0,0,1,0,0,40.3869032,-3.7231858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177260
12349,0,0,0,83.0,3,1.0,1,0,0,0,0,0,0,40.3869032,-3.7231858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177260
12350,0,1,0,87.0,3,1.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,275000
12351,0,0,0,75.0,3,1.0,1,0,0,0,1,0,0,40.3809981,-3.7279849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
12352,0,0,0,78.0,2,1.0,1,0,0,0,1,0,0,40.3809981,-3.7279849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
12353,0,0,0,150.0,4,2.0,1,1,1,0,1,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369000
12354,0,1,0,94.0,4,1.0,0,1,0,0,0,0,0,40.39282545,-3.7141869541784382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170000
12355,2,0,0,91.0,2,2.0,1,1,0,1,1,0,0,40.374211200000005,-3.744676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000
12356,0,0,0,71.0,2,1.0,1,0,0,0,1,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199900
12357,0,0,0,63.0,3,1.0,1,0,0,0,0,0,0,40.388788299999995,-3.7400441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
12358,0,0,0,64.0,2,1.0,1,0,0,0,0,0,0,40.3869032,-3.7231858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135000
12359,0,0,0,110.0,3,2.0,1,1,1,0,0,0,1,40.3693742,-3.7626949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319000
12360,0,1,0,89.0,3,2.0,0,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
12361,0,0,0,48.0,2,1.0,1,1,0,0,0,0,0,40.386477500000005,-3.7345593999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172000
12362,0,0,0,107.0,4,2.0,1,1,1,0,1,0,0,40.388788299999995,-3.7400441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222500
12363,0,0,0,143.0,2,2.0,1,1,1,1,1,0,1,40.386477500000005,-3.7345593999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,450000
12364,0,0,0,67.0,1,1.0,1,1,1,1,0,0,0,40.386477500000005,-3.7345593999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159900
12365,0,0,0,53.0,1,1.0,1,1,0,0,0,0,0,40.3869032,-3.7231858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
12366,0,0,0,54.0,2,1.0,1,0,0,0,1,0,0,40.374211200000005,-3.744676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95000
12367,0,1,0,101.0,3,2.0,1,1,0,0,1,0,0,40.374211200000005,-3.744676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,315000
12368,0,0,0,83.0,3,1.0,1,0,0,0,1,0,0,40.3869032,-3.7231858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177260
12369,0,0,0,113.0,3,1.0,1,0,0,1,1,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
12370,2,0,0,95.0,1,1.0,1,1,0,0,1,0,0,40.374211200000005,-3.744676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,399000
12371,0,0,0,91.0,3,1.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,295000
12372,2,0,0,92.0,2,2.0,1,1,0,1,1,1,0,40.374211200000005,-3.744676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192000
12373,0,0,0,65.0,3,1.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
12374,0,1,0,66.0,2,1.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,182000
12375,0,0,0,96.0,3,2.0,1,1,1,1,0,0,1,40.3809981,-3.7279849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
12376,0,0,0,70.0,2,1.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99000
12377,0,0,0,78.0,2,1.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
12378,0,0,0,91.0,2,1.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177450
12379,0,0,0,70.0,3,1.0,1,0,0,0,0,0,0,40.37283060000001,-3.7430863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
12380,0,0,0,100.0,3,2.0,1,1,1,0,0,0,0,40.3809981,-3.7279849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290000
12381,0,0,0,98.0,3,1.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,330000
12382,0,0,0,87.0,2,1.0,1,1,0,1,1,0,0,40.3869032,-3.7231858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295000
12383,0,0,0,104.0,4,2.0,1,1,0,0,0,0,1,40.3809981,-3.7279849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344900
12384,0,0,0,72.0,2,1.0,1,1,1,0,1,0,0,40.37283060000001,-3.7430863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179900
12385,0,0,0,70.0,2,1.0,1,0,0,1,1,0,0,40.37283060000001,-3.7430863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000
12386,0,0,0,81.0,3,1.0,1,1,0,0,1,1,0,40.3809981,-3.7279849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159000
12387,0,0,0,107.0,3,1.0,0,1,0,1,0,0,0,40.39282545,-3.7141869541784382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000
12388,0,0,0,74.0,2,1.0,1,0,0,0,1,1,0,40.388788299999995,-3.7400441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
12389,0,0,0,87.0,2,1.0,1,0,0,0,1,0,0,40.374211200000005,-3.744676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,140000
12390,0,1,0,59.0,2,1.0,0,0,0,0,1,0,0,40.374211200000005,-3.744676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,118000
12391,0,1,0,95.0,3,2.0,1,1,0,0,1,1,0,40.39282545,-3.7141869541784382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
12392,0,1,0,78.0,3,1.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
12393,0,0,0,83.0,3,1.0,1,0,0,0,0,0,0,40.374211200000005,-3.744676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177260
12394,0,0,0,80.0,2,2.0,1,1,1,0,0,0,1,40.386477500000005,-3.7345593999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238000
12395,0,0,0,63.0,3,1.0,1,0,0,0,0,0,0,40.388788299999995,-3.7400441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
12396,0,0,0,63.0,3,1.0,1,0,0,0,0,0,0,40.388788299999995,-3.7400441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
12397,0,0,0,98.0,3,2.0,1,0,0,0,1,1,0,40.374211200000005,-3.744676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
12398,0,0,0,80.0,3,1.0,1,0,0,0,0,0,0,40.386477500000005,-3.7345593999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139000
12399,0,0,0,55.0,2,1.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,128000
12400,0,0,0,92.0,3,1.0,1,0,0,0,0,0,0,40.386477500000005,-3.7345593999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,140000
12401,0,0,0,60.0,3,1.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,130000
12402,0,0,0,85.0,3,1.0,1,0,0,1,1,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
12403,0,0,0,69.0,2,1.0,1,0,0,0,1,0,0,40.3869032,-3.7231858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133000
12404,2,0,0,99.0,1,1.0,1,1,0,0,1,0,0,40.374211200000005,-3.744676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,399000
12405,0,1,0,84.0,3,2.0,1,1,0,1,1,0,0,40.3809981,-3.7279849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169900
12406,0,0,0,67.0,2,1.0,1,0,0,0,1,0,0,40.374211200000005,-3.744676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000
12407,0,0,0,70.0,3,1.0,1,0,0,0,1,0,0,40.388788299999995,-3.7400441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149000
12408,0,0,0,107.0,4,2.0,1,1,0,0,1,1,0,40.374211200000005,-3.744676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,325000
12409,0,0,0,134.0,3,2.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334000
12410,0,0,0,133.0,3,2.0,1,0,0,0,1,0,0,40.386477500000005,-3.7345593999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247000
12411,0,0,0,55.0,2,1.0,1,0,0,0,1,0,0,40.388788299999995,-3.7400441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118500
12412,0,0,0,78.0,2,1.0,0,1,0,0,0,1,0,40.39282545,-3.7141869541784382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225000
12413,0,0,0,84.0,3,1.0,1,1,0,0,0,0,0,40.3869032,-3.7231858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,269999
12414,0,1,0,49.0,2,1.0,1,0,0,0,0,0,0,40.388788299999995,-3.7400441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79900
12415,0,0,0,91.0,2,2.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228500
12416,0,0,0,109.0,4,2.0,1,1,0,0,0,0,0,40.3869032,-3.7231858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,369900
12417,0,0,0,139.0,4,2.0,1,0,0,1,1,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235000
12418,0,0,0,147.0,4,1.0,1,0,0,1,1,0,0,40.388788299999995,-3.7400441,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,275000
12419,0,0,0,70.0,2,1.0,1,1,0,0,1,0,0,40.37283060000001,-3.7430863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130000
12420,0,1,0,89.0,3,1.0,1,1,0,0,1,0,0,40.388788299999995,-3.7400441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,162000
12421,0,0,0,70.0,3,1.0,1,1,0,0,1,0,0,40.3869032,-3.7231858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151900
12422,0,0,0,85.0,3,1.0,1,0,0,1,1,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157000
12423,0,0,0,63.0,2,1.0,1,0,0,0,0,0,0,40.386477500000005,-3.7345593999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120890
12424,0,0,0,74.0,3,1.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126900
12425,0,0,0,142.0,5,2.0,1,1,1,0,1,1,0,40.374211200000005,-3.744676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,370000
12426,0,0,0,95.0,2,2.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266000
12427,0,0,0,85.0,3,2.0,1,1,0,0,1,0,0,40.388788299999995,-3.7400441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252000
12428,0,0,0,99.0,3,2.0,1,1,1,1,1,0,0,40.388788299999995,-3.7400441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,278900
12429,0,0,0,86.0,3,1.0,1,1,0,0,1,0,0,40.388788299999995,-3.7400441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179500
12430,0,0,0,76.0,3,1.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,149000
12431,0,0,0,102.0,2,2.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272000
12432,0,1,0,78.0,3,1.0,1,1,0,0,1,0,0,40.374211200000005,-3.744676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144900
12433,0,0,0,70.0,2,1.0,1,0,0,0,0,0,0,40.388788299999995,-3.7400441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000
12434,0,1,0,78.0,3,1.0,1,1,0,0,1,0,0,40.3869032,-3.7231858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146000
12435,0,1,0,85.0,3,1.0,1,1,0,0,1,0,0,40.388788299999995,-3.7400441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
12436,2,0,0,58.0,1,1.0,1,1,0,0,1,0,0,40.374211200000005,-3.744676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195000
12437,0,0,0,110.0,3,2.0,1,1,1,0,0,0,1,40.3693742,-3.7626949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,330000
12438,0,0,0,120.0,4,2.0,1,1,1,1,1,0,0,40.3869032,-3.7231858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,369900
12439,0,1,0,100.0,3,1.0,1,1,0,1,1,0,0,40.39282545,-3.7141869541784382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259900
12440,0,0,0,100.0,3,1.0,1,1,0,1,1,0,0,40.39282545,-3.7141869541784382,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274900
12441,0,0,0,70.0,3,1.0,1,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164900
12442,0,0,0,120.0,4,2.0,1,1,1,0,1,0,0,40.3869032,-3.7231858,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,369900
12443,2,0,0,99.0,3,2.0,1,1,1,1,1,0,1,40.374211200000005,-3.744676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,430000
12444,0,1,0,60.0,2,1.0,1,0,0,0,0,0,0,40.386477500000005,-3.7345593999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000
12445,0,0,0,77.0,2,2.0,1,1,0,1,0,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218000
12446,0,0,0,133.0,3,2.0,1,1,1,0,0,0,1,40.3693742,-3.7626949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279811
12447,0,0,0,63.0,3,1.0,1,0,0,0,0,0,0,40.388788299999995,-3.7400441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000
12448,0,1,0,57.0,3,1.0,1,0,0,0,1,0,0,40.386477500000005,-3.7345593999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100300
12449,0,1,0,110.0,3,2.0,1,1,0,0,1,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299000
12450,0,0,0,60.0,2,1.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84500
12451,0,1,0,62.0,3,1.0,1,0,0,0,0,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129900
12452,0,0,0,58.0,3,1.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125000
12453,0,0,0,108.0,3,2.0,1,0,0,0,0,1,0,40.3869032,-3.7231858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238000
12454,2,0,0,53.0,1,1.0,1,1,0,0,1,0,0,40.374211200000005,-3.744676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195000
12455,0,0,0,70.0,3,1.0,1,1,0,0,0,0,0,40.3869032,-3.7231858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,235000
12456,0,1,0,56.0,2,1.0,1,1,0,0,0,0,0,40.39282545,-3.7141869541784382,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129000
12457,0,0,0,102.0,3,2.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,240000
12458,0,0,0,60.0,3,1.0,1,0,0,0,0,0,0,40.3809981,-3.7279849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107260
12459,0,1,0,63.0,3,1.0,1,0,0,0,0,0,0,40.3869032,-3.7231858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117000
12460,0,0,0,69.0,2,1.0,0,1,0,0,0,0,0,40.39282545,-3.7141869541784382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199000
12461,0,0,0,103.0,3,2.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
12462,0,0,0,64.0,3,1.0,1,0,0,0,1,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000
12463,0,0,0,84.0,2,1.0,1,0,0,0,1,0,0,40.374211200000005,-3.744676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150000
12464,0,0,0,85.0,3,1.0,1,0,0,0,1,1,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000
12465,0,1,0,87.0,3,1.0,1,0,0,0,1,0,0,40.386477500000005,-3.7345593999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
12466,0,0,0,33.0,1,1.0,0,1,0,0,0,0,0,40.374211200000005,-3.744676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,160000
12467,0,0,1,102.0,3,2.0,1,1,1,1,1,0,1,40.37283060000001,-3.7430863,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,279900
12468,0,1,0,77.0,3,1.0,1,0,0,0,1,0,0,40.388788299999995,-3.7400441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
12469,0,0,0,53.0,2,1.0,0,0,0,0,0,0,0,40.37283060000001,-3.7430863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127300
12470,0,0,0,71.0,2,1.0,1,0,1,0,0,1,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000
12471,2,0,0,85.0,2,1.0,1,1,1,1,1,0,0,40.37283060000001,-3.7430863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243000
12472,0,0,0,72.0,3,1.0,1,1,0,0,0,0,0,40.3809981,-3.7279849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,133500
12473,0,0,0,50.0,1,1.0,1,1,1,1,0,0,1,40.3693742,-3.7626949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180000
12474,0,1,0,94.0,4,1.0,0,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170000
12475,0,1,0,89.0,3,2.0,0,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,230000
12476,0,1,0,89.0,3,2.0,0,1,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,230000
12477,0,0,0,152.0,4,2.0,1,1,1,1,1,1,0,40.3869032,-3.7231858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449000
12478,0,1,0,94.0,4,1.0,0,1,0,0,0,0,0,40.39282545,-3.7141869541784382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170000
12479,0,0,0,59.0,2,1.0,0,0,0,0,0,0,0,40.374211200000005,-3.744676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,118000
12480,0,0,0,80.0,3,1.0,1,0,0,0,0,0,0,40.388788299999995,-3.7400441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
12481,0,0,0,100.0,3,2.0,1,1,1,0,0,0,0,40.3809981,-3.7279849,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290000
12482,0,0,0,116.0,2,1.0,1,1,1,1,1,0,1,40.3693742,-3.7626949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
12483,0,0,0,139.0,3,2.0,1,1,1,1,1,1,1,40.3693742,-3.7626949,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,333000
12484,0,0,0,86.0,3,1.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127000
12485,0,0,0,62.0,3,1.0,0,0,0,0,1,0,0,40.386477500000005,-3.7345593999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,105000
12486,0,0,1,94.0,2,2.0,1,1,1,1,0,0,1,40.37283060000001,-3.7430863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231289
12487,0,0,1,106.0,3,2.0,1,1,1,1,0,0,1,40.37283060000001,-3.7430863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257998
12488,0,0,1,106.0,3,2.0,1,1,1,1,0,0,1,40.37283060000001,-3.7430863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255728
12489,0,0,1,94.0,2,2.0,1,1,1,1,0,0,1,40.37283060000001,-3.7430863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229281
12490,0,0,0,100.0,3,2.0,1,1,1,1,1,0,1,40.3809981,-3.7279849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,305000
12491,0,0,0,89.0,2,2.0,1,1,1,1,1,0,1,40.386477500000005,-3.7345593999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260000
12492,0,0,0,87.0,2,2.0,1,1,1,1,0,0,1,40.386477500000005,-3.7345593999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263200
12493,0,0,0,65.0,3,1.0,1,0,0,0,1,0,0,40.3809981,-3.7279849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
12494,0,0,0,51.0,2,1.0,1,0,0,0,0,0,0,40.386477500000005,-3.7345593999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,109650
12495,0,0,0,85.0,3,1.0,1,1,0,0,1,0,0,40.3869032,-3.7231858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
12496,0,0,0,68.0,2,1.0,1,0,0,0,1,0,0,40.388788299999995,-3.7400441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125000
12497,0,0,0,45.0,2,1.0,1,0,0,0,1,0,0,40.388788299999995,-3.7400441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93900
12498,0,0,0,88.0,3,1.0,1,0,0,0,1,0,0,40.37283060000001,-3.7430863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169000
12499,0,0,0,107.0,4,2.0,1,1,0,0,1,1,0,40.374211200000005,-3.744676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,325000
12500,0,0,0,66.0,3,1.0,1,0,0,0,1,0,0,40.374211200000005,-3.744676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136000
12501,0,0,0,89.0,2,1.0,1,0,0,0,1,1,0,40.388788299999995,-3.7400441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
12502,0,0,0,98.0,3,1.0,1,1,0,0,1,0,0,40.3869032,-3.7231858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249900
12503,0,1,0,63.0,2,1.0,1,0,0,0,1,0,0,40.386477500000005,-3.7345593999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109900
12504,2,0,0,68.0,2,1.0,1,1,0,0,1,0,0,40.388788299999995,-3.7400441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,261000
12505,0,0,0,75.0,2,1.0,1,0,0,0,1,0,0,40.39282545,-3.7141869541784382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168000
12506,0,0,0,95.0,3,2.0,1,1,0,0,0,0,0,40.374211200000005,-3.744676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248500
12507,0,0,0,75.0,3,2.0,1,0,0,1,1,0,0,40.3809981,-3.7279849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000
12508,0,1,0,65.0,2,1.0,1,0,0,0,1,0,0,40.386477500000005,-3.7345593999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119000
12509,0,0,0,98.0,3,1.0,1,0,0,1,1,0,0,40.386477500000005,-3.7345593999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,215000
